1e5e072d09c2c670	2.0857833932687757e-162
70913036846cb4dd	1.7078525568719255e+234
4c14a966fe38baba	3.2423941856225144e+58
c49e4fada016ca18	-3.578519957318362e+22
53eb20f2c95a1a08	1.8108300433665365e+96
c970bfa50e0a6c07	-5.976104560692866e+45
32df1582dd888b15	1.1806419784245093e-63
51a3e1609c710347	1.931049830220739e+85
3f2e142b48ca553e	0.0002294829213453173
4fdf150802b63557	5.6235429526084206e+76
478a5c798caa351b	4.380010564696808e+36
8b2f33ffc74c4fb7	-8.312501278873814e-255
99eb95aa808aa0a5	-8.114838233799654e-184
475337aa156a8859	3.991305930238609e+35
c850c749c7886db5	-2.2837669306301523e+40
8debbdeab08698e1	-1.300136954544606e-241
10cbacacce9dde63	9.126689167559171e-228
df611dab66547be1	-2.801350759180243e+151
cc2dc1d5f6fc201e	-9.339439515565213e+58
2d04f541c63d1e77	8.03788688362713e-92
db8a5d4e94597ebf	-9.35679941986563e+132
ca56ac78e4edd114	-1.3255071386324566e+50
8720b013b57188c2	-2.409977922137563e-274
0958d436681da6f9	1.232032747493725e-263
449ffb98c6786bae	3.7758625587550782e+22
aab40b2851f2c6c0	-5.593155217817151e-103
2c7288f5d0eede23	1.3883980039203536e-94
6e7dcd762dbfb57f	1.7236564925027896e+224
b9172617e768f75d	-1.1145742855211536e-33
c9e6581c5e5ef4ae	-1.020501870338893e+48
99a5edaba6036bc3	-4.0318060096210087e-185
a416a1be740a6c6e	-7.784330821951083e-135
0971a50d87d36745	3.502184368507292e-263
8c4de9d81fa8dd03	-2.0890083028771832e-249
851f5fe7b2929a56	-5.2747599901454996e-284
dadd7dfad922ee2b	-5.1107422833701706e+129
181e4758ce50cb62	1.6591283787812938e-192
30a0ff7cc6a273bb	1.8790089351461426e-74
927fadf19ff67c31	-1.402235816461002e-219
5e7ef5299ba93dc4	1.5462727902232658e+147
3e2d9a4c21efc33e	3.4462106636196984e-9
e88590ba08cd4393	-3.148498465036792e+195
b7510a4c5500e940	-3.0564408647112764e-42
4d3167d458b13111	7.160241907467015e+63
acf6e5587be673b6	-4.390547726739363e-92
078dc6be54117b73	2.7521067282420713e-272
149bff4c053b1455	2.1290137178019452e-209
9181762d57d5b86f	-2.358728774947041e-224
fbdd286384fd866b	-4.4398689119036694e+288
b22f7213d1cab885	-5.831913413960399e-67
5d9126e850cf538e	5.22892344277058e+142
ed6714f1f0df52ad	-1.0184901972581572e+219
4bd502e89a8692ac	2.0607883640732762e+57
52b5ee65005e02f9	2.792168861549422e+90
c0291dd991dbce10	-12.55830055053869
eb2ef99cb7b111d2	-1.9889277316280888e+208
24e879f751070f9c	6.896678309158882e-131
ae6e2b260a510ac3	-4.852948262251149e-85
4a2697a78295420e	1.6509414613754732e+49
70467be4586e2b59	6.981348771477626e+232
3dadfebbcd212f46	1.364017094612485e-11
f1faff626ccbe549	-1.125127231799174e+241
1c3b62787eff1202	1.1072092618277994e-172
0b5c97fdadcc1eac	6.093884885730286e-254
ed28bda0a904dd2e	-6.823063923807789e+217
66818bbea93a68e5	5.96434075308154e+185
60f1e436d2964bad	9.825701057917669e+158
679f2ddcc6b9750e	1.3891896534466326e+191
eb00e14212338016	-2.709675409825318e+207
241f50ce0ed80e6d	1.0771180438158761e-134
eda095071f015a67	-1.1707048642478383e+220
bdf9a861964c4f7b	-3.733692437672754e-10
ebc735eaa23419b7	-1.526137133938557e+211
015fcff6ec8f0766	4.6389561903002437e-302
801bebb750c3d521	-3.882860397709683e-308
669be25240e4487a	1.8957168243904535e+186
f486fd6f4e4a17ba	-2.1069050177757206e+253
9b176d64a1c11119	-3.6133091885169404e-178
ffac6de8303bc8e0	-9.981875171563947e+306
6dda6213129a493f	1.4901250526179694e+221
2c0d18c16dba962b	1.7027667418691553e-96
d082db14f7e3c264	-6.986723737358239e+79
7a4fb3d30a872ce9	1.4386615846629783e+281
0c5517e47b91d6b0	2.9461085772386627e-249
69b93473a9d90ee8	1.929309600030648e+201
888d17aa65701056	-1.7621954164249785e-267
88269e8b250dbd70	-2.1407859959884792e-269
c6dd70017371e98f	-2.3882555270276437e+33
8645fb4f1cacfcf9	-1.9375584820878496e-278
e54031608ee45a16	-5.249422347651113e+179
b17580652e5d3bf9	-1.9471108126872277e-70
ad69b268ffbb00ba	-6.307427790997299e-90
6a2de2ec18713354	2.9282011962233944e+203
fd6e277909a26c99	-1.5406834989103966e+296
c21cbea1ecde3ce5	-30864341815.559467
4313a1c4d24c7071	1381472817847324.2
d40db45032772773	-7.93101296967294e+96
05bcabdf8827743c	4.9359715612182084e-281
b2b82aec4b5bd2de	-2.294857293772305e-64
1101419e1f613de7	9.105450430706599e-227
2365f0a933635c31	3.684768782775462e-138
444f582346269f46	1.156400126632427e+21
2c0ca181bfa76e7f	1.675506778351975e-96
1f7c4e2b4195cb97	5.1540753527049313e-157
e40dab647d417954	-9.172712330746225e+173
1f11dc41b7a42fad	5.081511801738036e-159
78634625045a20b6	8.145880021171503e+271
49d4d290a351d133	4.755022866084876e+47
b7884c887d3b6304	-3.486729426253784e-41
3a269e89d70e8432	1.4274779355388713e-28
f6903936c766bc4d	-1.2771460648712976e+263
0d0d937a533315ab	8.460075543201233e-246
014bc068519965ab	2.0234024188852451e-302
d8ab5c9dd42c0521	-1.3799797173732277e+119
c589e3c5c7d6d89d	-1.00156067489583e+27
846ba91fd84e06db	-2.270682474294744e-287
0a3838b1a8eddae6	1.9691739396624612e-259
659374fe6a9a9e78	2.018428845732969e+181
13e5d892b60e51c9	8.11156733409857e-213
fadeb592a1f09724	-7.135187778504148e+283
d19d9b6e3cfd28d6	-1.437922273691288e+85
a5132085e17fe084	-4.3115131285564705e-130
b082a853549fe877	-5.156144022315778e-75
9bbacb5f98f80cd7	-4.2318183132121335e-175
b536aca674e9c217	-2.367319376575831e-52
d9cb8c02a1389cc7	-3.6420105333064994e+124
e6a49777fd03e712	-2.7998773068812947e+186
bddd1ba2cb83ca36	-1.0589411541970817e-10
ea6f39d4a7e250be	-4.895105467416317e+204
53492ec4a4a3240c	1.641537328311586e+93
c47a47bd1d399e9b	-7.756554655952813e+21
f3b7d42e2f700657	-2.6657483014791475e+249
d8e4c0ca5f49b634	-1.6746768388034605e+120
586f5c93cc51c8cd	9.885689186180075e+117
5c4a5f49e3cde798	3.833670325647734e+136
b8e7c8e77e9a0b5a	-1.4314945157187959e-34
c1dbc0e2813c5c21	-1862502916.943123
5db756dd5af9000b	2.8460731689421564e+143
25f3f3972ba6f4b7	7.368480307134229e-126
533dabcf2ec3254d	9.670585517698553e+92
073eaf7888e90410	8.86290736155304e-274
a50154857da7daed	-1.953235038390382e-130
59bd0b90e1218917	1.920048922974557e+124
d06323d6372e829a	-1.773007305064996e+79
08cb95a4359a3bfb	2.6733729110269672e-266
2e4933a90fbee157	1.013497724570348e-85
a1197b3d41ad1c42	-3.1137626397868126e-149
a68087507b3150c5	-3.125410815484018e-123
7412d271e5c04ebf	1.3476072350636724e+251
6eecce34126c8181	2.13246498337306e+226
c9c0f54f3a46a19b	-1.9362887321534478e+47
20c36281defffdc8	7.40241407825819e-151
099b400b52d80806	2.1634808231928714e-262
28c4dcaad9696542	2.7108606365469753e-112
4deaabe20a4a1289	2.2470625086345907e+67
4b79c604049684d8	3.9497771996722827e+55
55b0351e31684e77	5.808103183700846e+104
2c70f6a466299136	1.270677826820762e-94
d5e01d111e089030	-4.619548410474845e+105
8ddc50d7ff10d5b4	-6.6351732512961075e-242
5162cb870a57de4e	1.1410162111082555e+84
c252b6a1045d40a2	-321493668213.0099
25638646e0c6fef3	1.4083552075753597e-128
dc08ae9ff2be6432	-2.2424908141021218e+135
f93f5eee4eb0647f	-1.0861303982500388e+276
05cb0960f8005973	9.309078793577045e-281
96e65c64f034a8f1	-2.3370200624272637e-198
c07df6e4aa887f34	-479.4308266956243
08bb1de30bee4460	1.3140183158579468e-266
af269ff1e7c8b23d	-1.4907185074541526e-81
c06235ba5c73ecd0	-145.67899916307078
1cd678a4ab90b9e5	9.30357644449114e-170
2924b1d35ccf45dc	1.7210333856830845e-110
3ae7632606fac487	6.045475097743653e-25
932b7df26e3d34b8	-2.4921785435629742e-216
dde04d4d5d796a49	-1.5903320454666918e+144
763e387197385dc9	3.7172148080386763e+261
0ca742a97ab00ad0	1.0396106717746707e-247
06acd385075b808b	1.6261556832346396e-276
9e11beee90496b08	-7.704041751788674e-164
182e861cd5412f2a	3.3451259989185446e-192
e426f8785e15586c	-2.840662210653687e+174
560cfee0f3c3db08	3.3250707167914454e+106
9cf17479fdbfa586	-2.8906929364330974e-169
28e34121582f6902	1.0007876710197259e-111
14e10325a4329587	4.139766650728997e-208
26c3d606dc6438e7	6.001320047194058e-122
34665e3b0b897c8b	2.8507536629675396e-56
a719de67067b71ad	-2.5044787262036827e-120
619254ca4a6b28af	1.0308817654711073e+162
c0a53d1087e6dcf3	-2718.5322868485177
d36acb2fcbe2ab28	-6.9862050430309785e+93
4e7b690b48190c66	1.1823695866121106e+70
5b2aed2cd762a30b	1.4931638958288836e+131
e373d3cab85136af	-1.1972404882690986e+171
4e17a44de9557942	1.5934551002348193e+68
89de55fc2f5f7dcc	-3.853544334664447e-261
dc352a5f56a02ae0	-1.5383917555776355e+136
2c7c60deac99ed4d	2.1257355788603552e-94
b730bf75bb17ac5a	-7.51001369272819e-43
9d05a9942ed08c6f	-7.174957942968839e-169
d4f30be1046155e6	-1.6663702840372446e+101
f56dd388ac8274c6	-4.478429618607967e+257
a1427cab343a13c0	-1.8072502385800123e-148
be0734c14b78294e	-6.753856562024059e-10
846802a603ac97b8	-1.9710269489435465e-287
ba203db50f4eacbe	-1.0249539739283884e-28
81f93b9277ee3237	-3.7678022948037936e-299
84b9d6837354df57	-6.787378498868196e-286
ff772a085cf2c573	-1.0166529671930525e+306
8fc84cfd4ca25516	-1.2228490767019214e-232
c61254d61d9280d2	-3.630906289645709e+29
fc9424d679d5c2f1	-1.2563750908320292e+292
f0fbc4b485cd10c2	-1.765822941446867e+236
dd7d26284ebb4474	-2.2215823369954972e+142
e08f3aaefc85d123	-1.3398897671782218e+157
9293dc13cb28dbfb	-3.516214387858894e-219
daada9d09d645d7b	-6.425518933246747e+128
cfadf5de53d7a7f5	-6.775742293930613e+75
4203d84118777c44	10654065422.935677
080f70db249819f1	7.43923181175043e-270
d3636e626b415795	-5.0665000414525995e+93
77c93ecc52024e44	1.041949739376473e+269
6292b781b8333bb0	6.898104212928613e+166
37efd652699be8c0	2.9237846005263647e-39
84ffb2a127ded574	-1.332271818867163e-284
5375524cdea97492	1.1118754024823732e+94
f752dd6f33120910	-6.082925242773952e+266
34363108b0fe4863	3.535316106927453e-57
47b087dabe36639f	2.1973044643937955e+37
3af2ed1d8d7ea815	9.784632709443452e-25
57f8a14b39edf4c3	6.06545965462777e+115
69cf3859564fb85b	4.779490356206147e+201
89d597d95efbe38e	-2.7429632345818076e-261
73cc6bab2997ea17	6.358861513545885e+249
4e796fdd13dd3d9c	1.0972468433621453e+70
39b212cb0682a8fe	8.91087931631914e-31
2035673016b70a79	1.5963144488367049e-153
08f26125de0a8a8e	1.4250074962434023e-265
643aa9431348e88a	6.594120288427941e+174
c56c5b668e1730a6	-2.7425240084601632e+26
687b50474c059ebe	1.9938659659530636e+195
05960bb758f1b127	9.488318809210306e-282
b479afedb10daacf	-6.5475365464038525e-56
8edd5445aee92b8f	-4.504052758586827e-237
f8894623d9e48ea5	-4.272674500848664e+272
4e315d1dd7cb3554	4.68125413142016e+68
9d5c5164f96b815c	-3.001402113518117e-167
a148fa7c7ee38a9f	-2.4418435947366916e-148
f9bdc5a76029a143	-2.6387926395127525e+278
d43c8323cf40e0ef	-6.0901828748388485e+97
b8f04161ab5b18ef	-1.956672187789086e-34
c095054c67aa1f12	-1345.3246141988243
ad41ebf697d31ec9	-1.099743185059929e-90
7542dd4cf3820d19	7.081260831165376e+256
f60ff5291df0fefc	-4.9136160785718254e+260
47c0828ba5a8e123	4.389095780803112e+37
88176145e3c1981a	-1.1063891117477035e-269
c894bf1bb189e4a0	-4.518191154265845e+41
2ea9e7ee58d1f644	6.667626361744676e-84
a531ec488faca294	-1.6160401502634297e-129
643bc20b932f2af6	6.865394593023029e+174
b84be80e6c031fcb	-1.640194895409302e-37
f0b57ef6b219b923	-8.543450635812378e+234
228eec1d1eab40fb	3.1697435033724546e-142
a0376f81f52a4522	-1.7479051660959414e-153
0c452745bd17b173	1.4772498233491124e-249
2c07690fe5fbda1c	1.369998883785669e-96
49babd40dc44fb69	1.5265425102405537e+47
2616a55da512fc63	3.3454346544773715e-125
a942c4accb30b4a7	-6.243320645051275e-110
692374d5f0833629	2.908770190434207e+198
5e8dfc4ac19d55c8	2.9954316844153927e+147
0fa86b1a5bae659f	3.0719210928904994e-233
74a40c31516882a0	7.349018607490569e+253
66a8e5fe38f40655	3.385469878277176e+186
bfe1b30ab9964e8a	-0.5531056999920605
78a1e389deccddc1	1.2096725871066555e+273
ebef301bb0668b4d	-8.202635542268091e+211
40ec628a5b15de54	58132.323618826136
fb3ae95b642a9033	-4.0017931028614776e+285
f3b18f858a689a05	-1.9645204529260517e+249
bc26a4b17ea6adc9	-6.137487803858218e-19
c8e4d0860c73067c	-1.4505621057173988e+43
fb2ab4621972f491	-1.9855112133701533e+285
bbfe1b416a56e64a	-1.0200467759145864e-19
65605da5b44d932f	2.122193191732242e+180
c326775bb46f261d	-3161842620273422.5
4539672b525a4b65	3.071034838223483e+25
7dea393e63716f58	3.4300319728467034e+298
9dd34ab564378e17	-5.234507400453284e-165
2b51b94d937af951	5.064531401924382e-100
4647505925c8e99f	3.694228622890952e+30
2799a9a24711fe74	6.360377778208804e-118
6337017be01c3e17	8.682301131414659e+169
9c0352f83dd91316	-9.766338999885241e-174
e8c045abeedfe7b1	-3.8011258739927996e+196
57101a05de42958d	2.420186590265027e+111
129d0d74d549494d	5.1438421351984643e-219
707278ddd2512a49	4.588531739045378e+233
141649657a6a78f8	6.620166611834749e-212
9bd92a026dbf9c8e	-1.5897320073434407e-174
5bec60b9289e43c4	6.445656980363513e+134
fc30c55777d0b45a	-1.6343735449894262e+290
4a235a170d54fe47	1.4141427178591148e+49
c116b629eda025c0	-372106.4820562266
ca1278cc247cf369	-6.749165223759117e+48
f8204241fd6b54d5	-4.2947226928062105e+270
69c65a8df062d306	3.422134580780955e+201
ea4a86e7e8514e2c	-1.0396204850649951e+204
f301722675fe4c04	-9.529713358708598e+245
33acd55b89fbdad8	8.971543155410373e-60
a6b4d288a05c53ba	-3.149869033276837e-122
6f4bd34fb165021e	1.3183438386004787e+228
35ff9b2d15d15460	1.3516131238169994e-48
d4f4320e040eb1d4	-1.7669071871589247e+101
94bf410eef495761	-9.506715330737555e-209
7107a3d32acdaccd	3.0065816336084868e+236
75dc2f87f5ba45b1	5.4170721111383076e+259
1c8b5dd791014faf	3.5407303421989594e-171
a66a89751fce0837	-1.2544769598233799e-123
07d86d3345bf098c	7.224474868489987e-271
3555a2aba110c74b	9.03537772006446e-52
86c68d57bae49ac1	-5.088870001892642e-276
1e296dff414412b4	2.2079701217795892e-163
a14c949d483a8332	-2.7939739171828198e-148
13c52c9c7c880157	1.9655377158051116e-213
e8f93fc62f329086	-4.718493721619534e+197
d96facf7b2da0b6f	-6.5435564144692854e+122
8545c43485a80075	-2.927529108710222e-283
317ab666917ef21d	2.418998506546148e-70
a893c5e3d5d67374	-3.211695590082377e-113
6ca72ba8b39f8761	2.496106593073366e+215
2d035dd891b7ae04	7.427529684548001e-92
ea949bdf4407a228	-2.5845881935650146e+205
b81dbb29e06b0e35	-2.1842968242625357e-38
b4103283fa417fc3	-6.450957384706458e-58
6297d6ff914721bb	8.786196251918766e+166
db7f1b633a7f8a2a	-5.5199608731399497e+132
ac6f5957aff6c455	-1.1741267610980742e-94
98f7a28bf8786fd8	-2.121863192866855e-188
45e1b63917f35aea	4.385231426266361e+28
e96ab31d5e20dfb9	-6.386648066742625e+199
ff2c7712480ff155	-3.904079869613999e+304
728442a7a0cb262f	4.323086130815972e+243
45da21283e1b1b37	3.234677939085167e+28
f2c764a9d41b3b80	-7.98649878728519e+244
de0724956826a23f	-9.030791175985426e+144
30429def1c16ce10	3.2155788702750204e-76
7f4133ba7ffdbb01	9.43726601611769e+304
db2216afa700f0d4	-1.0030752444511525e+131
9a5fa779b8a6b401	-1.1919388745540153e-181
aaf2c152a9c7fffe	-8.373796905185599e-102
913a88a2c5fbbe15	-1.1200608752942787e-225
f511a629fb483ea3	-8.281296922380258e+255
6f183d4d7e848bb5	1.4355547321150568e+227
11b9d5cc4b0849cc	2.7918635485274733e-223
040cf254d281d197	3.712887900741435e-289
fedbfc0eaa15e8c3	-1.1994295376399527e+303
f6bdebe533ecaea5	-9.421912973062324e+263
6133ea9990785189	1.7500428196793756e+160
d36ea90dcfae4f6a	-7.994402638383057e+93
ce22852b4e72e768	-2.4965169501852597e+68
41622ac78363d39a	9524796.10593586
db0d0d522e497021	-4.0275848816842437e+130
09e750e79c83e25a	5.923637175259248e-261
f9d295fec6cd0948	-6.58931149544754e+278
9b636dfa2d568414	-9.589509274970331e-177
475b253e5c626cc0	5.637896202938421e+35
2eb6e39daa62651f	1.1782308671941295e-83
3eff399fe05a1a59	0.00002977857186306008
c13c11f123401e70	-1839601.1376971267
314fc8d7c2fcd35d	3.5978826798800286e-71
4a7cbdd665047595	6.720932201645084e+50
9d62a98ec232b947	-3.9560191591553506e-167
36586a8a5a2fd6ce	6.68248956136309e-47
be3e9015ebbcc76b	-7.115964425172509e-9
196246a36777c178	2.100159111410504e-186
7449545486bc9d95	1.4508133517737346e+252
b4c8d552623a8e03	-2.0255595908259848e-54
4ca4083e79d6730f	1.6095254802186015e+61
414ed254fb87e516	4039849.965084682
e381f60475620c24	-2.1690931196401224e+171
a8345cb757f701a6	-5.167800974402279e-115
4fb0d2a7e96712f5	7.609202345098175e+75
6c0f5a496f8104aa	3.2983874731353966e+212
ad98072002f6625e	-4.718194963068176e-89
190565000102c592	3.841452748264156e-188
6fa5800a2b3154d8	6.519410132199524e+229
34e0d5ade4f93267	5.492572154198758e-54
9403d49d3c907975	-2.945284561523024e-212
4466d5ea45a08a67	3.3699406308164654e+21
c9644231656a16a0	-3.6142489878476616e+45
d07eaa9fa0844929	-5.6815006366524384e+79
1d8ec2d97f658653	2.6082829907017196e-166
3a5fb1044395b05b	1.6000104158828037e-27
464bf8141065f2b0	4.4318738525513907e+30
68471089c098c1e2	2.1046175338374767e+194
cc395bb00eaa2af7	-1.591757198298397e+59
35690ead83283a93	2.092886279761955e-51
0b390d6e780fdca4	1.3347937777202999e-254
f0f8b04938cd8511	-1.5699773438736901e+236
8593c5e658c01551	-8.510158430048074e-282
172914e4830449fe	4.194191838087571e-197
4d4a1083e41492ee	2.1444637048275288e+64
bf64508a9bd44c30	-0.002479811401494135
581ae6399f654eb7	2.649717613323406e+116
e0c5082e79ddf10e	-1.4438014408536677e+158
38760cf0c4e67084	1.0368118240184689e-36
54284a1ff01b11ea	2.5941081776759583e+97
d6e507d9b5dd8616	-3.951313124118997e+110
a6f7d7b9dc1bee99	-5.770810550673253e-121
98db51ddaef19d0d	-6.131688310565297e-189
375e07050065479a	5.3859043364173874e-42
ba5c29f1d320de40	-1.4219108614225994e-27
d5fffcb467445980	-1.8340608298704957e+106
62f1d8fa643835ad	4.20975381787575e+168
3339398b9502226f	6.131805832086749e-62
f8baf3c87eb7b589	-3.645117721895172e+273
88dce0ca8c70ffa8	-5.5974769904004597e-266
e3337b2a0699dd21	-7.352097718133955e+169
9a81945fa94e2b1a	-5.295673791473029e-181
e986fc8cf4fb9767	-2.1993810111566668e+200
44f1b9ec0a4c014a	1.339358181646902e+24
c6c58b7882fca50d	-8.739612256415679e+32
ddfcca43d2258b39	-5.617215294459138e+144
0b11c9987678c1a9	2.3692897469313306e-255
a7f7076fa44258a2	-3.65289890814976e-116
059b8e29ff8c14c6	1.1859589516725545e-281
df89a3cc95fa90b4	-1.6785842604608747e+152
3a621b02594e97e3	1.8281887668345914e-27
fde4f57a0a3b1f3f	-2.7414104870081503e+298
5245b1f16b079a4c	2.1578944743647078e+88
91849b0b5e5ab559	-2.783424168039982e-224
16c3b5016c170330	5.1491383195387015e-199
0259e408e5c797e4	2.474281480039363e-297
f0589359a44b8a40	-1.5261617114621273e+233
757ff8e1c61027d0	9.601271690569016e+257
9fa2920571a8ca74	-2.705162844991491e-156
7429bee73d5a9cbd	3.6866454251968456e+251
b76c70bb161a8cc6	-1.020247689764642e-41
b7cf8fe7805ad33e	-7.24630879404064e-40
9d92ba20900d362b	-3.1757915543368164e-166
efc1e4afb9d9cda5	-2.170287645606341e+230
8dc89ff358e0ade8	-2.885136289110141e-242
e6ece386291fc7c8	-6.2848700923434355e+187
ed33485b033522a7	-1.0635633001032044e+218
4b53b3f79884e141	7.548688669766532e+54
9134a1f7a4422d32	-8.709615999585195e-226
dd67a5c0122994cf	-9.011405063450978e+141
36bcf677a63a0b8e	5.073184450008257e-45
0e3cbd4bab27a1a1	4.310044039360161e-240
bd666b2870693609	-6.371745314987458e-13
83af96fd5f71c6e5	-6.331128499940798e-291
9207f353e1d909c5	-8.282239117790086e-222
dcd8ff15a47def88	-1.8604409778335667e+139
28108a8e116b93ee	1.0495170096114851e-115
01da2ec5c4573444	9.774146472986e-300
792b004b3d6ff79a	4.6742106473639346e+275
b0061cd40008065a	-2.38710282485596e-77
18ab815b789a767b	7.716656389799906e-190
fcf4a7716b4cdcfc	-8.244446844242046e+293
eab7b635925219ad	-1.1894898742099362e+206
fd9df2de3b04749d	-1.2241475502387114e+297
0766449631688eec	5.145333517234163e-273
3616c8760c1780ba	3.897199064970824e-48
7c1769fab4244cae	5.704415094328512e+289
8b83dcb6f2b9f33c	-3.386415746483249e-253
571cbf33dfad568e	4.3208501890060275e+111
dae92a300a45e907	-8.721708242052444e+129
5bcf0415d2f2cfd3	1.7612186993280309e+134
ea15a0b79e6e9976	-1.059520772924709e+203
e54f8516a844b3e0	-1.0218142205344571e+180
f92d337cb711077d	-5.0550515054419433e+275
68237cc2f0dcdcff	4.4454937584860845e+193
0322229ea949e5e6	1.4197680132856504e-293
2b588c9c63a92ed9	7.014874036040153e-100
883791e03b7e3045	-4.461493802356229e-269
53ab313e841194f8	1.1344243904773053e+95
6757385f8bcf9651	6.466114487076621e+189
59b4d0b3b7f8fd22	1.376004015686901e+124
a3c1c88cc0d0b964	-1.9114666028122502e-136
287601dae1eb8a7c	8.936497709161072e-114
842c07ee9ee97546	-1.4381776093051749e-288
b87c41a6395ba9c2	-1.3286115473321009e-36
c01a3193432a4267	-6.548413323835667
67b25d54af01a058	3.2729404568088826e+191
fa57567d03873811	-2.1181500372353155e+281
7428203375e17ca4	3.45468022500907e+251
14cfe25ef80e959c	1.9396768271106624e-208
7d1d18821fabc704	4.645635344557483e+294
8e25e081748eeafb	-1.6404415100939618e-240
93ea1c73dce69c61	-9.695248751116525e-213
e23dc15418fae7bf	-1.7134852146978795e+165
c5a9929908a3e5e4	-3.957175548326645e+27
f7f4a28b171b9879	-6.813327019420995e+269
e685c4139ef6e910	-7.398854011760655e+185
394dd7baf4e01a87	1.14949885546021e-32
01a0aabf8a1f5844	7.777345440657115e-301
43eaf12fa42ce6c8	15531082372382867000
264aacf2094e7618	3.1525753681738386e-124
362fae1ebe6df2e8	1.0838221389888545e-47
062eacf0a5a86028	6.759683214222489e-279
9c0bab3ec4efee88	-1.3983787662423963e-173
1ee0b0f71734c588	5.936106737350592e-160
7f35cb0a0cc9ec20	5.977988584392393e+304
18f36446fb08511b	1.7409198923146552e-188
d442784ef235488b	-7.890316725446195e+97
3fa4a639c719a288	0.04033070140287004
9a53beac5d4f458f	-7.434910641091796e-182
0a21117029efab97	6.938081236056288e-260
4f399ef9e03691ca	4.526838918137456e+73
73f6d16d92bf9580	4.0842796832135374e+250
61fb156769a96d4c	9.747745844026695e+163
c41926ccf8da032c	-115991121231667200000
af44311305aef1a0	-5.321621534330709e-81
a8c911cdd4ee6215	-3.257602670449451e-112
0d35062313d72bbb	4.811032857347448e-245
22a62d8b05f0fe00	9.09353038513224e-142
5c2e90184b9736ce	1.1107138981193714e+136
049aad4977471fd0	1.7519412325494037e-286
0317e44e0c552ba1	9.352191705330293e-294
8d0ab9119f3674a5	-7.64394487176456e-246
65fd72f4bfd17385	1.9551884694076554e+183
a592f1f58e29a843	-1.0932512108196876e-127
df132fb3e6474ae1	-9.813184566291236e+149
ec76c0ecb90001f9	-3.0639895527115653e+214
9ed0d1a6186e2954	-2.990755801641679e-160
75dc3936adaa892b	5.42434125993784e+259
6d7d7aec8633e47c	2.60163800088057e+219
ad3f3d6218f85d4b	-9.584936907901475e-91
7977a883009658b0	1.310565180829255e+277
bb87937074df4704	-6.240497954262225e-22
1bceaa7b1eb40a5b	9.686543340174356e-175
601b912455dc1f5b	9.240312851601311e+154
10d59c40c8e4702e	1.4253626010052944e-227
9ad3f89e5dc905be	-1.925156433052611e-179
d2a19b21d97cb3a3	-1.1207507924921423e+90
ae1670c761dab8c0	-1.1280662499101706e-86
ee96d781b8bb5bf2	-5.284300996844181e+224
ab6b301060438224	-1.5537627654167367e-99
